,abstract/snippet,lead_paragraph,headline,keywords,pub_date,document_type,section_name,type_of_material
0,In the On Politics newsletter: Some candidates may be starting to realize time spent lingering at the bottom of the polls could come at a cost back home.,"Hi. Welcome to On Politics, your guide to the day in national politics. I’m Lisa Lerer, your host.","Farewell, Swalwell: As One 2020 Democrat Drops Out, Will Others Follow?","United States Politics and Government;Presidential Election of 2020;Swalwell, Eric M;Democratic Party;Booker, Cory A",2019-07-08,article,U.S.,News
0,"Heavy rains in the Midwest have sent a surge of freshwater into the Gulf of Mexico, leading to blooms of harmful algae along the state’s coast.","The relentless heavy rains in the Midwest continue to cause damage, this time in the form of vast, harmful algae blooms off the gulf coast that have forced Mississippi to close all of its beaches.",Mississippi Closes Beaches Because of Toxic Algae Blooms,"Travel and Vacations;Conservation of Resources;ALGAE;ARMY CORPS OF ENGINEERS;Bryant, Phil;Biloxi (Miss);Gulf Coast (US);Mississippi River",2019-07-08,article,U.S.,News
0,"Farnsworth House sits far inland, but the techniques used to save it may one day be applied to historic homes threatened by rising seas.","Perhaps the most unusual project to protect an important building from rising water involves a structure far from the coast: Farnsworth House, a glass-walled midcentury gem in Plano, Ill.","A Renowned Home, Prone to Flooding, Tests the Ingenuity of Engineers","Historic Buildings and Sites;Floods;National Trust for Historic Preservation;Mies van der Rohe, Ludwig;Illinois;your-feed-science",2019-07-08,article,Science,News
0,"Elliott Broidy, who raised money for Donald J. Trump’s 2016 campaign and his inauguration, is the subject of a wide-ranging inquiry of foreign influence.","WASHINGTON — Federal prosecutors have intensified their wide-ranging federal investigation into Elliott Broidy, a top fund-raiser for President Trump, signaling the Justice Department’s continued interest in questions about foreign influence on the administration.",Investigation Intensifies Into Top Trump Fund-raiser,"United States Politics and Government;Campaign Finance;Corruption (Institutional);Inaugurations;Circinus LLC;Fugees (Music Group);Justice Department;Broidy, Elliott;Trump, Donald J;Pras;Lowell, Abbe D;Low Jho (1981- )",2019-07-08,article,U.S.,News
0,"On the day the American team won the Women’s World Cup, the U.S. men lost in a regional final. But how to compensate the players has caused tension and division.","For American soccer fans, the juxtaposition was hard to ignore: the United States women’s team winning a record fourth World Cup championship in France, its men’s counterpart falling to its bitter rival Mexico hours later in a regional championship in Chicago.","The U.S. Women Won, the Men Lost, and the Equal Pay Fight Tied Them Together Again","Women's World Cup (Soccer);Soccer;Rapinoe, Megan;United States Women's National Soccer Team;International Federation of Association Football (FIFA);Infantino, Gianni;Discrimination;Wages and Salaries;United States Men's National Soccer Team;Women and Girls;United States Soccer Federation",2019-07-08,article,Sports,News
0,"After leaving the Republican Party, Mr. Amash withdrew from the committee, most likely pre-empting his removal but depriving Democrats on the panel of their only bipartisan ally.","WASHINGTON — Representative Justin Amash, the Michigan libertarian who left the Republican Party this month, withdrew from the House Oversight and Reform Committee on Monday, leaving an influential post where he had joined Democrats in their efforts to investigate President Trump.","Representative Justin Amash, Newly Independent, Resigns From Oversight Committee","Amash, Justin (1980- );United States Politics and Government;House Committee on Oversight and Government Reform;Impeachment;House of Representatives;Republican Party",2019-07-08,article,U.S.,News
0,The department asked an appeals court for an emergency order halting the emoluments lawsuit as congressional Democrats issued subpoenas to the president’s businesses.,WASHINGTON — The Justice Department on Monday asked a federal appeals court to issue an emergency order halting a lawsuit by congressional Democrats that alleges that President Trump has illegally profited from his family business while in office.,Justice Dept. Seeks to Halt Democrats’ Suit Over Trump’s Profits in Office,"United States Politics and Government;Suits and Litigation (Civil);Constitution (US);Corruption (Institutional);Family Business;Justice Department;Trump Organization;Democratic Party;Trump, Donald J;Sullivan, Emmet G",2019-07-08,article,U.S.,News
0,The U.S. women’s World Cup title isn’t just a win for sports — it’s a win for gender equality at large.,"You’re reading In Her Words, where women rule the headlines. ",‘Arrogant.’ ‘Ruthless.’ And Unapologetically Themselves.,"Women's World Cup (Soccer);Soccer;Discrimination;Women and Girls;United States Soccer Federation;Rapinoe, Megan;United States;Wages and Salaries",2019-07-08,article,Sports,News
0,Mr. Epstein was not the only one due a reckoning.,"Editors’ note: Jeffrey Epstein hanged himself on Saturday in a Manhattan jail, according to corrections officials. This editorial was originally published in early July, and has been updated to reflect more recent events. ",Jeffrey Epstein Is Dead. His Victims Still Deserve Justice.,"Epstein, Jeffrey E (1953- );Sex Crimes;Human Trafficking;Child Abuse and Neglect;Prostitution;Women and Girls;Miami Herald;Acosta, R Alexander;Upper East Side (Manhattan, NY);Palm Beach (Fla)",2019-07-08,article,Opinion,Editorial
0,"A bill that could reach a House vote next week would lift 1.3 million people out of poverty but put a similar number out of work, the Congressional Budget Office said.","WASHINGTON — A bill to increase the federal minimum wage to $15 an hour by 2025 would lift 1.3 million people out of poverty but also put an estimated 1.3 million Americans out of work, the Congressional Budget Office projected on Monday.","$15 Minimum Wage Would Reduce Poverty but Cost Jobs, Congress Told in Report",Wages and Salaries;Minimum Wage;Labor and Jobs;Congressional Budget Office;Economic Policy Institute,2019-07-08,article,U.S.,News
0,Greek resilience through crisis demonstrates that reports of democracy’s demise are exaggerated.,"ATHENS — If you’re looking for an optimistic story in Europe, try Greece. Yes, you read that right. Having lost a quarter of its economy in a devastating recession, Greece has turned the corner, its democracy intact, its extremist temptations defeated and its anti-Americanism defunct.",Greece Is the Good News Story in Europe,"Mitsotakis, Kyriakos;Tsipras, Alexis;Greece;Legislatures and Parliaments;Elections",2019-07-08,article,Opinion,Op-Ed
0,"Novak Djokovic, Rafael Nadal and Roger Federer have won the last 10 Grand Slam titles. On Monday, they looked as untouchable as ever.","WIMBLEDON, England — With all 16 fourth-round singles matches on the schedule, the seventh day of Wimbledon is often called Manic Monday.","Largely Unchallenged, the Big Three Stroll Into the Wimbledon Quarterfinals","Tennis;Wimbledon Tennis Tournament;Djokovic, Novak;Federer, Roger;Murray, Andy (1987- );Nadal, Rafael;Querrey, Sam (1987- )",2019-07-08,article,Sports,News
0,He turned the comic strip “Little Orphan Annie” into a long-running Broadway musical and wrote the memorable lyrics to a score that included “Tomorrow.”,"Martin Charnin, the Broadway lyricist and director who conceived of turning the comic strip “Little Orphan Annie” into “Annie,” the hit musical whose title character vowed that “the sun’ll come out tomorrow,” died on Saturday in a hospital in White Plains. He was 84.","Martin Charnin, Who Brought ‘Annie’ to the Stage, Dies at 84","Charnin, Martin;ANNIE (PLAY);Theater;Music;Deaths (Obituaries)",2019-07-08,article,Theater,Obituary (Obit)
0,"The club’s former executive director, Michael Gyure, will continue in a new role there after being sentenced for filing false tax returns.","A former executive director of the Friars Club was sentenced to one year of supervised release on Monday, but there were few signs in the courtroom, filled to overflowing with bickering current and past members, that the proceeding would end the rancor that disrupted the 115-year-old club.",No Prison for the Friars Club Boss Members Seem to Love or Hate,"Federal Taxes (US);Television;ESPN;Friars Club;Buchwald, Naomi Reice;Gyure, Michael",2019-07-08,article,New York,News
