,abstract/snippet,lead_paragraph,headline,keywords,pub_date,document_type,section_name,type_of_material
0,"What was once a health crisis that Americans feared has evolved into one virtually everyone has experienced up close. That will affect behavior, but in many different ways.","Just a few weeks ago, Kem Kemp, a high school teacher in Houston, knew no one personally who had tested positive for the coronavirus. Then her roommate came down with a deep cough and was diagnosed with Covid-19. Her brother, a dentist in Amarillo, Texas, also tested positive. A neighbor fell sick with the virus. Two faculty members at the private school where she teaches were required to quarantine. And in the last few days, so were two of the  students she advises. ","With 11 Million Cases in the U.S., the Coronavirus Has Gotten Personal for Most People",Coronavirus (2019-nCoV);Deaths (Fatalities);United States;Disease Rates,2020-11-16,article,U.S.,News
0,The sale would create America’s fifth-largest retail bank.,PNC Financial Services said on Monday that it would acquire the U.S. business of the Spanish lender BBVA for $11.6 billion.,PNC Strikes $11.6 Billion Deal to Buy U.S. Operations of Spanish Bank BBVA,"Banking and Financial Institutions;Mergers, Acquisitions and Divestitures;Banco Bilbao Vizcaya Argentaria SA;PNC Financial Services Group Inc",2020-11-16,article,Business Day,News
0,The crew will spend some 27 hours in a capsule built by the private company before docking with the space station Monday night.,"It’s not yet the same as hopping on commuter flight from New York to Washington or renting a car from Avis, but Sunday’s launch of four astronauts to the International Space Station in a capsule built by SpaceX was a momentous step toward making space travel commonplace and mundane.",SpaceX’s ‘Resilience’ Lifts 4 Astronauts Into New Era of Spaceflight,"Space Exploration Technologies Corp;National Aeronautics and Space Administration;Space and Astronomy;Private Spaceflight;Rocket Science and Propulsion;International Space Station;Black People;Blacks;Glover, Victor J Jr;Hopkins, Michael S;Walker, Shannon (1965- );Noguchi, Soichi (1965- );Bridenstine, James F (1975- )",2020-11-16,article,Science,News
0,"DeAndre Hopkins pulled down a catch that will live forever, Ronald Jones II ran Tampa Bay to victory and Ben Roethlisberger was no worse for the wear after a week of no practice.","A Hail Mary into triple-coverage. A 98-yard touchdown run. A roughing the passer call that handed a team a win. It was a week of big plays and last-minute changes in fortune, and it shook up the N.F.L.’s best division, as the N.F.C. West now has a three-way tie for first place.",What We Learned From Week 10 of the N.F.L. Season,"ARIZONA CARDINALS;Buffalo Bills;Hopkins, DeAndre (1992- );Murray, Kyler (1997- );Tampa Bay Buccaneers;Carolina Panthers;Jones, Ronald Sr;Pittsburgh Steelers;Roethlisberger, Ben;Miami Dolphins;Tagovailoa, Tua;Seattle Seahawks;Wilson, Russell (1988- );Young, Chase (1999- );Washington Redskins",2020-11-16,article,Sports,News
0,"Quotation of the Day for Monday, November 16, 2020.","“The more outrageous one sounds, the greater exposure they get to the public. But it just deepens the divisions and worsens the climate in the country.”",Quotation of the Day: Parties Hunting for a Message After a Split-Decision Election,,2020-11-16,article,Today’s Paper,Quote
0,"No corrections appeared in print on Monday, Nov. 16, 2020.","No corrections appeared in print on Monday, Nov. 16, 2020. ","No Corrections: Nov. 16, 2020",,2020-11-16,article,Corrections,News
0,"Officials in Japan installed a “Monster Wolf” near a residential neighborhood after wild bears became a nuisance, increasing the risk of deadly encounters with humans.","Officials in Japan installed a “Monster Wolf” near a residential neighborhood after wild bears became a nuisance, increasing the risk of deadly encounters with humans.",Japanese City Uses ‘Monster Wolf’ to Scare Off Wild Bears,Wolves;Japan;Bears;Robots and Robotics,2020-11-16,multimedia,World,Video
0,"After bears kept venturing into the city in search of food, officials installed mechanical wolves with bared teeth, glowing red eyes and a fearsome screech to keep the animals away.",,Japanese ‘Monster Wolf’ Aims to Scare Off Wild Bears,Japan;Bears;Robots and Robotics;Wolves;Agriculture and Farming,2020-11-16,article,World,News
0,Here’s what you need to know.,(Want to get this briefing by email? Here’s the sign-up.),"U.S. Election, Boris Johnson, Nagorno-Karabakh: Your Monday Briefing",,2020-11-16,article,Briefing,briefing
0,This week’s episode was an audacious shaggy dog story full of twists and turns and stylistic flourishes. We’re not in Kansas (City) anymore.,"One of the challenges of serialized television shows, especially plot-heavy thrillers like “Fargo,” is that the demands of moving the various subplots forward can keep individual episodes from having their own distinct flavor. The fourth season has fallen into that mid-season trap a little, sacrificing the thematic purposefulness of the early episodes for a little too much plate-spinning. It needed an audacious, standalone hour like this week’s episode to reassert itself again.","‘Fargo’ Season 4, Episode 9 Recap: And a Little Dog, Too",Television;Fargo (TV Program),2020-11-16,article,Arts,Review
0,"Manish Arora was the breakout fashion star of India. Today, his business is in tatters, with a trail of debts. What happened?","In September, Manish Arora, a fashion designer once described as the “John Galliano of India,” announced that he was creating a pop-up restaurant in Paris, his adopted hometown, for the Holi festival. An Instagram slide show, featuring the brightly colored maximalism that is the Indian designer’s signature, depicted Mr. Arora with assorted friends sampling traditional Indian snacks.","For a Leading Light of Indian Fashion, All That Glitters Is Not Gold","Fashion and Apparel;Wages and Salaries;Layoffs and Job Reductions;Coronavirus (2019-nCoV);Shopping and Retail;Handicrafts;Luxury Goods and Services;Galliano, John;Rabanne, Paco;Delhi (India);France",2020-11-16,article,Fashion & Style,News
0,Ryan Phillippe stars in a new drama from the creator of “Big Little Lies”; a screen adaptation of a Ta-Nehisi Coates work comes to HBO; and “Supernatural” ends its 15-season run.,"Between network, cable and streaming, the modern television landscape is a vast one. Here are some of the shows, specials and movies coming to TV this week, Nov. 16-22. Details and times are subject to change.",What’s on TV This Week: ‘Big Sky’ and ‘Between the World and Me’,Television;Movies,2020-11-16,article,Arts,News
0,This word has appeared in 30 articles on NYTimes.com in the past year.,_________,Word + Quiz: grandstand,,2020-11-16,article,The Learning Network,News
0,"With the 2022 Winter Games 15 months away, at a time teams would normally be paring their rosters, the North American imports aren’t in the Beijing training bubble.","The players most crucial to Chinese women’s ice hockey reside in a hotel about 70 miles south of Moscow. The quasi resort’s expansive grounds contain horses, stray cats and a speleochamber — a salt cave designed to improve breathing.","While Training Continues, China’s Prized Women’s Hockey Players Are in Russia","Hockey, Ice;China;National Women's Hockey League;Olympic Games;Russia;Murphy, Digit",2020-11-16,article,Sports,News
0,"Nikic, 21, became the first person with Down syndrome to conquer the grueling endurance race, offering lessons in perseverance and hope.","The Florida sky had grown dark, and Chris Nikic felt ready to quit. He had been pushing through the grueling race for more than 13 hours, even though he could not navigate the course or keep the time without help.","Chris Nikic, You Are an Ironman. And Your Journey Is Remarkable.","Nikic, Chris (1999- );Triathlon;Ironman Triathlons;Content Type: Personal Profile;Down Syndrome;Records and Achievements",2020-11-16,article,Sports,News
0,"President Trump comfortably carried Chaska, Minn., in 2016. This time, he lost by nine percentage points — a dramatic shift that similarly played out in suburban counties across the country.","CHASKA, Minn. — As some protests over police brutality and systemic racism descended into vandalism and looting in Minneapolis over the summer, President Trump insisted that he was the candidate to restore “law and order” to the city. In the nearby suburb of Chaska, Minn., Mike Magusin bristled. In his view, he said, the president had fueled the unrest.","How a Minneapolis Suburb Turned Blue, Despite Trump’s Law-and-Order Pitch","Minneapolis (Minn);Biden, Joseph R Jr;Trump, Donald J;Floyd, George (d 2020);Clinton, Hillary Rodham;Presidential Election of 2020;George Floyd Protests (2020);Suburbs;Chaska (Minn)",2020-11-16,article,U.S.,News
0,"In this lesson, students learn why a loss of social ties is especially severe for teenagers, then consider how to cope both now and when the pandemic is over.",Featured Article: “Teens in Covid Isolation: ‘I Felt Like I Was Suffocating’”,Lesson of the Day: ‘Teens in Covid Isolation: “I Felt Like I Was Suffocating’’’,,2020-11-16,article,The Learning Network,News
0,"The state may be phasing out gas-powered cars, but it’s still legal to put an oil well right next to an elementary school.","The state may be phasing out gas-powered cars, but it’s still legal to put an oil well right next to an elementary school.",Living Near Drilling Is Deadly. Why Don’t California Lawmakers Care?,"Drilling and Boring;Oil (Petroleum) and Gasoline;Politics and Government;Los Angeles County (Calif);Hazardous and Toxic Substances;Black People;Blacks;Hispanic-Americans;Air Pollution;your-feed-opinionvideo;California;Environment;Asthma;Real Estate and Housing (Residential);Hueso, Ben (1969- );Caballero, Anna (1955- );Hertzberg, Bob (1954- )",2020-11-16,multimedia,Opinion,Video
